Recording Sequence Nr,Recording Name,Experiment Date,Experiment Name,Condition Nr,Replicate Nr,Probe,Probe Type,Cell Type,Adjuvant,Concentration,Threshold,Process
1,240104-Exp-1-A1-1,240104,240104,1,1,6 Mono,Simple,BMDC,No,10,5,Yes
2,240104-Exp-1-A1-2,240104,240104,1,2,6 Mono,Simple,BMDC,No,10,5,Yes
3,240104-Exp-1-A1-3,240104,240104,1,3,6 Mono,Simple,BMDC,No,10,5,Yes
4,240104-Exp-2-A2-2,240104,240104,2,2,1 Tri,Simple,BMDC,No,10,5,Yes
5,240104-Exp-3-A3-1,240104,240104,3,1,6 Tri,Simple,BMDC,No,10,5,Yes
6,240104-Exp-3-A3-2,240104,240104,3,2,6 Tri,Simple,BMDC,No,10,5,Yes
7,240104-Exp-3-A3-3,240104,240104,3,3,6 Tri,Simple,BMDC,No,10,5,Yes
8,240104-Exp-3-A3-4,240104,240104,3,4,6 Tri,Simple,BMDC,No,10,5,Yes
9,240104-Exp-4-A1-2,240104,240104,4,2,6 Mono,Simple,BMDC,MPLA,10,5,Yes
10,240104-Exp-4-A1-3,240104,240104,4,3,6 Mono,Simple,BMDC,MPLA,10,5,Yes
11,240104-Exp-4-A1-4,240104,240104,4,4,6 Mono,Simple,BMDC,MPLA,10,5,Yes
12,240104-Exp-7-A1-5,240104,240104,7,5,6 Mono,Simple,MR -/-,No,10,5,Yes
13,240104-Exp-8-A2-2,240104,240104,8,2,1 Tri,Simple,MR -/-,No,10,5,Yes
14,240104-Exp-9-A3-3,240104,240104,9,3,6 Tri,Simple,MR -/-,No,10,5,Yes
15,240104-Exp-9-A3-4,240104,240104,9,4,6 Tri,Simple,MR -/-,No,10,5,Yes
16,240104-Exp-11-B2-1,240104,240104,11,1,1 Tri,Simple,MR -/-,MPLA,10,10,Yes
17,240104-Exp-11-B2-2,240104,240104,11,2,1 Tri,Simple,MR -/-,MPLA,10,5,Yes
18,240104-Exp-12-B3-2,240104,240104,12,2,6 Tri,Simple,MR -/-,MPLA,10,5,Yes
19,240104-Exp-12-B3-3,240104,240104,12,3,6 Tri,Simple,MR -/-,MPLA,10,5,Yes